Id,SalePrice
2540,170437.34
2541,178752.88
2542,162992.05
2543,127107.07
2544,131631.12
2545,125619.805
2546,135252.27
2547,133785.5
2548,153239.73
2549,163251.4
2550,226011.27
2551,147403.16
2552,123475.37
2553,80326.7
2554,103527.625
2555,117823.02
2556,91305.68
2557,97873.72
2558,161834.38
2559,131918.62
2560,135993.84
2561,137066.97
2562,134450.44
2563,149310.58
2564,184418.23
2565,129207.53
2566,177192.77
2567,123487.195
2568,200631.9
2569,203603.77
2570,128876.74
2571,188187.48
2572,177512.58
2573,213250.11
2574,274913.44
2575,126981.03
2576,127923.21
2577,161051.1
2578,83378.94
2579,74895.75
2580,116235.43
2581,123756.51
2582,115173.7
2583,280300.25
2584,159670.8
2585,180783.95
2586,204612.83
2587,194254.14
2588,158536.3
2589,145642.86
2590,223036.47
2591,229157.23
2592,213807.19
2593,262204.75
2594,178880.88
2595,200107.78
2596,342893.22
2597,179262.6
2598,267849.56
2599,329529.25
2600,144191.33
2601,135493.9
2602,78447.66
2603,89011.766
2604,85305.81
2605,76257.22
2606,145436.66
2607,181875.0
2608,211699.08
2609,167290.52
2610,116472.62
2611,143533.22
2612,151041.55
2613,127829.76
2614,130666.3
2615,152100.25
2616,142262.75
2617,185487.89
2618,204754.02
2619,205703.03
2620,185715.47
2621,179743.39
2622,184376.7
2623,251517.95
2624,282400.62
2625,285242.88
2626,170181.4
2627,166576.75
2628,434637.94
2629,540567.44
2630,353765.9
2631,453709.84
2632,450931.28
2633,300538.16
2634,395818.84
2635,153544.1
2636,179140.34
2637,178786.94
2638,257361.34
2639,192604.52
2640,151471.31
2641,106901.58
2642,197493.64
2643,108391.734
2644,122955.695
2645,99537.42
2646,95713.27
2647,100053.195
2648,141669.34
2649,146449.92
2650,149493.95
2651,145630.45
2652,424757.78
2653,239322.22
2654,265528.06
2655,371147.88
2656,302215.8
2657,320589.4
2658,282338.03
2659,323388.12
2660,339048.7
2661,358847.2
2662,324553.6
2663,273623.12
2664,279534.62
2665,342636.9
2666,290009.9
2667,165993.8
2668,176509.44
2669,171118.2
2670,291627.62
2671,177458.17
2672,181619.73
2673,207475.98
2674,198518.62
2675,170238.48
2676,189064.11
2677,197058.2
2678,254959.67
2679,288568.84
2680,280733.75
2681,459038.3
2682,372485.97
2683,547474.7
2684,315994.66
2685,380632.84
2686,250178.36
2687,350042.97
2688,229635.97
2689,210913.31
2690,496068.34
2691,198719.77
2692,131547.25
2693,192036.4
2694,123524.21
2695,184011.88
2696,177616.88
2697,182396.28
2698,193209.84
2699,177867.9
2700,160623.06
2701,146130.72
2702,108073.94
2703,129996.4
2704,136484.23
2705,123343.9
2706,120654.83
2707,130106.91
2708,139309.47
2709,114942.19
2710,124924.74
2711,279517.34
2712,401474.44
2713,172407.92
2714,148647.81
2715,174577.11
2716,156101.88
2717,188783.36
2718,221249.75
2719,151034.25
2720,156252.56
2721,141220.03
2722,161014.64
2723,145170.55
2724,131458.42
2725,136223.78
2726,148451.55
2727,176862.42
2728,169010.9
2729,149572.53
2730,144926.06
2731,128637.48
2732,126682.28
2733,159806.95
2734,141571.31
2735,137824.64
2736,138503.16
2737,128059.73
2738,126248.914
2739,157843.25
2740,140489.12
2741,147316.75
2742,155963.31
2743,152892.62
2744,149268.52
2745,133455.8
2746,143522.11
2747,162413.23
2748,121267.414
2749,133859.1
2750,137916.62
2751,141315.67
2752,178027.8
2753,153096.2
2754,199883.14
2755,126362.6
2756,88510.12
2757,68095.59
2758,89070.75
2759,160141.95
2760,134645.98
2761,150849.69
2762,145110.53
2763,183341.3
2764,145027.17
2765,253102.67
2766,151019.31
2767,87467.055
2768,123056.38
2769,126352.71
2770,141621.88
2771,114297.49
2772,117076.81
2773,153212.3
2774,141483.34
2775,139208.19
2776,148057.88
2777,146386.33
2778,112455.24
2779,121579.875
2780,97805.78
2781,100776.47
2782,96582.05
2783,113278.15
2784,127839.164
2785,129367.93
2786,71752.125
2787,120298.92
2788,74864.95
2789,209564.9
2790,83601.234
2791,115362.86
2792,60980.496
2793,174514.98
2794,101736.38
2795,125137.164
2796,110377.76
2797,213789.44
2798,124220.56
2799,123614.664
2800,67774.484
2801,112816.07
2802,136353.67
2803,149059.97
2804,145705.66
2805,96285.69
2806,79326.18
2807,143254.9
2808,156287.81
2809,138608.19
2810,137132.97
2811,157819.73
2812,145144.62
2813,142749.72
2814,148861.12
2815,111272.07
2816,237515.0
2817,148505.92
2818,133102.52
2819,172632.4
2820,129815.7
2821,100140.16
2822,198773.27
2823,268418.62
2824,185032.45
2825,154863.42
2826,128974.61
2827,134588.69
2828,233269.72
2829,185246.16
2830,238648.45
2831,183536.53
2832,231991.11
2833,315720.0
2834,211748.55
2835,221888.31
2836,188611.38
2837,160578.14
2838,145113.75
2839,180527.55
2840,199409.0
2841,204433.53
2842,218994.47
2843,155321.34
2844,152879.5
2845,120010.22
2846,211831.61
2847,195560.05
2848,217346.5
2849,205631.64
2850,282304.9
2851,237044.36
2852,221312.52
2853,242418.1
2854,144063.64
2855,204911.97
2856,201551.08
2857,184281.14
2858,194292.6
2859,130113.836
2860,129061.59
2861,121545.66
2862,192267.39
2863,125673.61
2864,250905.2
2865,143755.52
2866,132487.06
2867,93555.97
2868,101996.9
2869,116369.57
2870,142190.86
2871,100301.97
2872,58663.223
2873,105056.51
2874,138035.08
2875,116813.24
2876,160804.45
2877,144753.7
2878,182482.02
2879,143889.72
2880,97819.234
2881,151272.88
2882,175581.52
2883,176136.4
2884,185524.55
2885,213005.0
2886,215522.39
2887,97741.266
2888,130562.734
2889,55083.105
2890,84812.92
2891,127231.305
2892,38001.11
2893,96538.04
2894,42129.094
2895,335507.06
2896,265353.6
2897,208994.3
2898,152956.31
2899,217474.89
2900,163230.27
2901,216586.12
2902,188683.45
2903,374288.2
2904,359046.03
2905,94096.84
2906,199216.42
2907,110306.984
2908,133792.34
2909,138322.17
2910,82854.016
2911,78295.13
2912,152878.02
2913,85693.82
2914,76988.13
2915,79726.94
2916,84892.43
2917,163704.31
2918,119265.84
2919,211715.33
