Id,SalePrice
1662,383637.47
1663,384260.44
1664,494441.22
1665,315445.34
1666,299091.03
1667,353623.94
1668,337284.8
1669,312332.06
1670,327292.16
1671,255038.62
1672,485276.75
1673,303390.3
1674,251540.84
1675,187479.22
1676,187285.2
1677,216262.03
1678,476241.47
1679,410128.72
1680,338907.97
1681,248892.53
1682,304667.75
1683,179402.42
1684,169026.02
1685,175743.81
1686,171361.8
1687,168455.22
1688,184846.16
1689,187190.86
1690,181844.95
1691,178226.14
1692,269642.03
1693,173469.25
1694,183192.84
1695,165229.75
1696,282419.78
1697,171963.66
1698,382325.6
1699,326920.44
1700,251585.06
1701,263388.88
1702,256170.42
1703,245846.5
1704,289348.84
1705,224124.53
1706,494932.88
1707,234054.67
1708,218776.8
1709,284787.25
1710,206249.47
1711,256338.67
1712,218401.11
1713,254947.27
1714,227429.25
1715,207319.4
1716,183083.75
1717,162567.08
1718,129719.37
1719,201743.2
1720,250147.56
1721,159552.48
1722,120880.25
1723,154278.44
1724,216008.42
1725,235076.66
1726,189460.03
1727,162407.44
1728,168781.27
1729,163875.9
1730,165017.06
1731,123130.61
1732,125893.12
1733,102132.336
1734,114415.46
1735,132066.05
1736,122549.27
1737,355169.72
1738,215078.22
1739,289060.78
1740,218315.28
1741,190745.66
1742,183340.88
1743,169884.47
1744,290357.47
1745,241193.38
1746,232300.2
1747,221988.44
1748,220598.84
1749,150578.72
1750,130274.59
1751,235584.72
1752,115524.73
1753,135357.06
1754,209723.0
1755,169264.86
1756,126909.945
1757,125743.0
1758,149331.58
1759,157595.12
1760,158241.08
1761,143033.3
1762,167122.2
1763,175094.14
1764,114382.75
1765,151744.98
1766,169024.5
1767,209593.23
1768,144149.61
1769,153495.19
1770,144192.42
1771,133124.61
1772,141465.94
1773,136612.34
1774,131868.0
1775,142090.25
1776,118961.414
1777,114497.42
1778,133656.25
1779,107788.18
1780,169925.52
1781,131959.8
1782,91550.81
1783,133924.8
1784,105792.164
1785,126991.234
1786,122417.15
1787,166296.03
1788,48393.504
1789,97987.21
1790,79990.75
1791,171489.84
1792,152979.34
1793,124624.39
1794,144969.64
1795,138785.16
1796,129032.17
1797,114794.47
1798,128129.43
1799,111264.7
1800,131362.38
1801,130252.17
1802,119782.06
1803,148675.94
1804,141565.36
1805,132551.08
1806,114092.59
1807,124926.78
1808,118904.164
1809,123289.055
1810,150348.69
1811,109375.93
1812,111694.3
1813,124304.266
1814,100511.75
1815,56780.73
1816,95561.164
1817,123304.81
1818,143093.14
1819,118393.86
1820,54378.465
1821,106076.8
1822,150227.81
1823,37845.12
1824,139094.62
1825,133450.0
1826,101588.805
1827,106890.1
1828,140017.66
1829,105749.305
1830,142243.08
1831,156012.1
1832,106206.195
1833,134076.11
1834,116481.57
1835,137537.73
1836,130626.82
1837,96914.85
1838,131707.75
1839,85750.42
1840,175997.08
1841,149789.47
1842,84732.59
1843,136735.19
1844,141770.84
1845,133451.75
1846,148853.19
1847,152474.4
1848,55867.15
1849,114266.945
1850,117237.73
1851,162583.98
1852,123057.305
1853,126798.29
1854,168284.77
1855,142441.1
1856,221120.58
1857,162312.14
1858,136181.75
1859,113561.766
1860,154858.75
1861,117151.55
1862,253438.56
1863,248857.44
1864,248857.44
1865,339501.8
1866,333329.2
1867,246633.08
1868,290775.7
1869,202509.3
1870,238898.05
1871,253156.94
1872,167218.95
1873,232104.28
1874,139929.55
1875,200055.45
1876,188506.38
1877,212420.55
1878,205463.77
1879,141239.62
1880,133961.48
1881,232307.66
1882,244173.78
1883,195980.8
1884,210491.11
1885,250443.44
1886,292093.6
1887,201496.08
1888,270970.78
1889,161873.05
1890,141709.69
1891,144703.53
1892,101596.45
1893,135873.88
1894,124812.27
1895,141393.25
1896,127561.445
1897,121955.95
1898,105240.0
1899,153653.95
1900,146330.22
1901,169214.83
1902,139696.39
1903,210311.95
1904,155866.84
1905,200254.9
1906,176367.28
1907,208078.73
1908,122850.39
1909,135486.73
1910,129563.586
1911,209288.23
1912,272333.6
1913,150123.77
1914,55187.895
1915,310051.34
1916,74885.76
1917,264997.5
1918,140811.19
1919,168601.58
1920,143127.05
1921,405986.53
1922,302856.8
1923,232006.22
1924,215529.72
1925,207067.36
1926,391130.88
1927,141471.1
1928,154095.03
1929,124944.89
1930,125408.43
1931,139030.16
1932,141955.11
1933,176145.72
1934,179922.06
1935,177501.61
1936,189082.66
1937,183521.53
1938,176621.2
1939,235596.98
1940,187556.27
1941,171172.53
1942,192045.34
1943,207182.48
1944,341776.06
1945,392965.34
1946,158625.81
1947,320780.44
1948,173102.17
1949,231791.27
1950,183538.75
1951,280140.3
1952,245151.3
1953,161232.75
1954,184915.75
1955,127168.76
1956,282849.4
1957,154385.14
1958,323694.0
1959,125963.305
1960,120670.53
1961,121670.27
1962,100650.9
1963,113594.28
1964,112077.03
1965,146177.78
1966,152196.39
1967,304074.6
1968,458993.72
1969,410174.22
1970,475139.1
1971,499361.7
1972,380748.94
1973,267301.66
1974,336198.9
1975,507184.2
1976,273157.75
1977,344124.44
1978,398068.8
1979,326501.72
1980,194096.12
1981,344374.66
1982,244476.38
1983,215711.11
1984,162442.53
1985,207069.6
1986,202890.81
1987,182932.03
1988,178168.55
1989,188931.03
1990,220311.1
1991,241917.69
1992,217263.03
1993,167908.28
1994,235587.22
1995,178541.47
1996,244214.78
1997,295235.56
1998,337725.53
1999,246538.12
2000,312683.97
2001,270229.53
2002,231182.44
2003,235600.22
2004,253213.66
2005,220204.64
2006,232805.61
2007,242181.1
2008,211467.77
2009,191888.55
2010,186613.81
2011,140922.19
2012,174218.5
2013,182961.03
2014,188717.45
2015,201146.42
2016,198571.8
2017,199516.0
2018,123145.516
2019,136265.5
2020,109871.766
2021,114548.04
2022,173697.27
2023,137562.78
2024,219966.03
2025,371246.38
2026,181273.0
2027,156182.06
2028,146313.95
2029,179847.23
2030,270537.88
2031,250322.89
2032,262431.25
2033,264624.53
2034,162406.1
2035,214305.9
2036,180043.75
2037,207778.83
2038,318876.94
2039,213603.58
2040,428068.2
2041,281836.9
2042,195514.95
2043,165078.47
2044,166579.92
2045,194215.98
2046,135474.22
2047,147990.4
2048,141600.03
2049,136386.36
2050,179859.33
2051,103788.59
2052,131119.9
2053,149610.1
2054,83915.51
2055,159158.86
2056,135473.56
2057,121848.2
2058,240080.12
2059,124946.94
2060,169111.48
2061,175169.89
2062,135898.19
2063,115220.59
2064,142013.42
2065,127491.65
2066,174607.38
2067,111961.77
2068,132027.78
2069,93428.89
2070,113990.87
2071,92098.44
2072,124250.16
2073,137399.56
2074,170184.5
2075,150244.98
2076,124012.836
2077,151081.72
2078,134086.3
2079,125353.31
2080,118201.97
2081,120330.22
2082,137904.58
2083,141656.86
2084,110585.21
2085,130210.3
2086,114646.53
2087,120013.52
2088,100555.14
2089,78457.82
2090,128435.81
2091,132222.3
2092,138685.5
2093,126709.4
2094,124588.516
2095,149142.17
2096,79466.71
2097,98113.94
2098,148999.23
2099,57408.543
2100,102507.81
2101,120020.555
2102,126450.85
2103,106187.56
2104,126932.83
2105,129004.75
2106,72547.6
2107,235601.78
2108,122159.56
2109,119533.484
2110,124302.83
2111,147109.72
2112,134707.88
2113,126374.12
2114,102640.05
2115,152513.67
2116,121557.516
2117,145506.19
2118,120027.984
2119,107353.63
2120,110493.414
2121,87630.49
2122,105513.96
2123,87480.12
2124,160007.89
2125,127011.516
2126,170691.27
2127,160389.62
2128,119727.54
2129,97360.08
2130,146791.77
2131,124878.05
2132,112827.56
2133,120728.086
2134,121484.41
2135,97853.625
2136,78718.08
2137,111500.68
2138,135127.19
2139,157913.62
2140,142097.58
2141,136781.86
2142,127466.17
2143,137642.88
2144,108212.2
2145,138461.98
2146,169400.05
2147,150153.53
2148,129379.46
2149,144461.1
2150,223451.17
2151,128933.766
2152,170496.73
2153,163195.34
2154,104615.29
2155,132311.94
2156,236954.61
2157,227840.45
2158,238823.19
2159,213770.61
2160,168109.67
2161,244764.23
2162,399658.28
2163,343398.4
2164,252083.25
2165,186487.02
2166,151112.69
2167,216535.0
2168,210688.66
2169,191063.11
2170,223044.67
2171,148308.28
2172,131437.72
2173,163419.52
2174,231627.2
2175,320396.38
2176,328192.3
2177,251909.53
2178,210856.53
2179,141983.53
2180,210798.25
2181,184350.62
2182,226460.88
2183,195418.08
2184,132022.78
2185,105017.85
2186,139469.88
2187,150538.28
2188,156679.34
2189,235640.08
2190,80061.99
2191,82859.6
2192,89630.84
2193,103203.46
2194,105666.33
2195,111655.484
2196,105978.98
2197,120808.6
2198,157471.58
2199,173882.02
2200,144977.72
2201,142561.16
2202,228373.58
2203,172794.61
2204,191001.9
2205,123316.04
2206,159091.77
2207,203298.94
2208,223764.83
2209,204429.89
2210,134964.64
2211,115820.97
2212,116720.27
2213,115161.42
2214,126043.06
2215,104370.2
2216,146623.16
2217,74986.88
2218,67764.164
2219,61077.25
2220,78834.22
2221,310807.4
2222,238466.66
2223,256905.36
2224,211368.19
2225,122365.625
2226,178516.81
2227,199636.84
2228,275511.34
2229,241874.67
2230,158060.08
2231,203374.53
2232,178778.88
2233,175256.28
2234,248854.64
2235,210923.9
2236,280917.62
2237,361193.06
2238,205486.2
2239,109238.305
2240,164042.12
2241,162920.94
2242,127449.81
2243,124212.41
2244,99925.85
2245,93975.19
2246,146801.55
2247,102827.92
2248,130368.39
2249,128580.61
2250,138058.58
2251,123612.68
2252,167927.6
2253,165539.83
2254,177381.64
2255,195441.88
2256,182804.1
2257,189703.16
2258,170016.52
2259,175666.55
2260,165239.2
2261,184151.61
2262,204711.5
2263,347927.6
2264,438434.62
2265,186951.56
2266,299144.56
2267,375064.97
2268,369390.1
2269,156441.97
2270,180851.78
2271,227672.08
2272,198145.69
2273,167525.25
2274,181837.39
2275,168859.52
2276,180926.3
2277,188153.0
2278,158062.17
2279,137696.38
2280,122121.1
2281,170035.8
2282,188423.94
2283,99512.44
2284,116259.08
2285,153149.14
2286,127082.99
2287,349068.88
2288,286121.1
2289,411139.2
2290,451690.97
2291,318808.06
2292,437890.75
2293,505177.28
2294,457998.47
2295,458316.44
2296,277821.0
2297,321266.72
2298,315393.06
2299,422240.4
2300,336952.16
2301,277196.16
2302,236229.4
2303,240749.7
2304,230779.8
2305,180851.52
2306,182367.58
2307,186570.05
2308,213083.56
2309,282449.97
2310,214058.39
2311,188549.88
2312,175516.17
2313,175762.1
2314,170295.8
2315,173406.94
2316,192298.3
2317,182636.48
2318,180425.92
2319,173018.52
2320,197195.08
2321,246415.61
2322,169711.62
2323,176324.42
2324,171341.19
2325,207700.3
2326,167602.27
2327,217163.45
2328,233315.8
2329,187176.25
2330,175511.83
2331,366362.97
2332,474501.56
2333,328484.8
2334,267878.03
2335,262149.38
2336,344009.03
2337,213809.03
2338,287631.44
2339,212400.22
2340,400292.12
2341,211271.17
2342,235106.33
2343,222613.14
2344,219588.11
2345,234275.67
2346,220269.64
2347,208703.47
2348,239876.86
2349,165375.5
2350,292364.9
2351,248950.66
2352,246591.16
2353,243055.97
2354,123057.74
2355,135882.75
2356,153135.78
2357,195360.1
2358,190883.36
2359,125009.92
2360,121073.13
2361,138482.89
2362,255746.75
2363,136782.75
2364,156655.16
2365,230026.39
2366,181875.7
2367,207490.36
2368,211778.23
2369,204556.67
2370,173003.61
2371,178344.16
2372,188260.77
2373,275575.06
2374,318379.62
2375,257298.88
2376,293976.56
2377,373443.28
2378,133532.61
2379,178793.98
2380,143694.3
2381,157903.28
2382,193493.81
2383,200369.89
2384,250340.77
2385,161920.11
2386,137780.89
2387,140070.88
2388,98229.34
2389,126645.15
2390,141244.0
2391,140690.08
2392,118053.55
2393,165357.61
2394,143804.73
2395,204016.3
2396,145239.44
2397,215106.62
2398,130998.82
2399,50891.41
2400,49197.957
2401,122586.06
2402,139670.61
2403,130040.25
2404,149056.03
2405,161672.36
2406,141219.98
2407,131940.14
2408,139185.83
2409,127312.93
2410,165694.66
2411,121972.77
2412,158944.16
2413,130497.74
2414,148365.36
2415,131779.36
2416,133181.58
2417,129383.836
2418,131765.55
2419,130266.81
2420,124951.836
2421,146509.84
2422,113664.02
2423,123166.76
2424,148241.55
2425,241728.23
2426,119908.234
2427,144692.03
2428,174646.67
2429,116759.55
2430,131691.03
2431,110842.89
2432,145065.98
2433,145709.0
2434,137789.28
2435,144126.47
2436,110882.26
2437,121284.836
2438,121420.69
2439,111227.07
2440,120836.23
2441,96824.65
2442,95785.88
2443,121078.664
2444,135234.61
2445,88013.305
2446,127643.125
2447,191658.75
2448,134556.39
2449,108934.25
2450,142629.86
2451,124588.164
2452,208013.75
2453,97556.82
2454,122899.5
2455,119216.71
2456,146062.22
2457,122458.12
2458,112785.22
2459,113011.57
2460,135846.72
2461,124328.36
2462,134833.55
2463,119873.93
2464,181269.16
2465,132609.92
2466,112033.945
2467,147551.6
2468,84480.195
2469,75835.73
2470,167044.58
2471,203900.66
2472,169042.47
2473,117473.35
2474,80971.76
2475,215753.73
2476,114615.67
2477,128649.25
2478,151295.69
2479,113397.68
2480,144137.4
2481,120907.3
2482,136504.66
2483,117883.77
2484,126428.3
2485,131797.22
2486,161346.08
2487,184521.95
2488,146665.6
2489,148141.14
2490,148702.61
2491,89970.36
2492,180018.69
2493,137385.16
2494,162366.69
2495,91043.82
2496,238521.16
2497,159827.94
2498,113720.05
2499,86085.2
2500,127126.71
2501,131267.3
2502,150740.97
2503,98642.78
2504,187410.42
2505,220676.3
2506,260152.25
2507,322903.6
2508,256549.7
2509,213853.52
2510,229119.42
2511,181110.23
2512,216270.06
2513,223417.92
2514,235168.11
2515,151444.03
2516,165125.39
2517,140748.94
2518,139335.92
2519,222702.86
2520,205766.88
2521,189026.45
2522,214884.75
2523,125321.086
2524,138861.38
2525,148343.55
2526,140261.3
2527,112155.81
2528,128711.05
2529,144102.77
2530,126225.02
2531,219800.5
2532,219062.08
2533,198404.56
2534,230565.44
2535,314383.62
2536,232306.64
2537,229140.23
2538,181639.33
2539,189703.78
2540,171335.14
2541,179419.66
2542,162299.17
2543,121118.84
2544,132108.0
2545,126570.46
2546,137536.78
2547,132738.3
2548,140430.05
2549,166754.05
2550,228240.92
2551,145605.67
2552,127819.94
2553,79488.836
2554,108345.66
2555,125158.734
2556,103247.63
2557,97053.836
2558,158960.03
2559,133303.3
2560,132880.55
2561,129383.35
2562,134821.48
2563,145782.67
2564,180960.61
2565,135413.78
2566,171642.62
2567,128540.45
2568,191368.53
2569,200088.86
2570,130067.24
2571,185872.48
2572,173264.67
2573,215751.95
2574,257000.7
2575,127951.19
2576,124729.44
2577,162549.25
2578,87006.06
2579,71615.67
2580,119573.8
2581,127827.734
2582,116628.164
2583,277630.7
2584,161519.61
2585,183452.83
2586,198676.55
2587,199793.86
2588,158998.02
2589,143203.98
2590,225432.12
2591,221584.44
2592,214641.38
2593,258503.2
2594,178324.64
2595,194290.97
2596,359177.22
2597,181395.42
2598,272636.2
2599,328437.5
2600,150743.78
2601,140945.84
2602,77609.98
2603,89318.234
2604,82870.9
2605,74859.54
2606,144324.28
2607,184747.53
2608,204516.0
2609,166772.64
2610,113865.94
2611,140331.58
2612,152773.33
2613,134431.19
2614,136148.52
2615,146305.28
2616,143906.86
2617,179259.92
2618,197692.84
2619,204724.58
2620,187349.28
2621,173442.22
2622,182603.73
2623,251323.12
2624,281646.66
2625,289776.88
2626,172310.39
2627,173232.34
2628,443910.3
2629,573574.8
2630,361949.28
2631,449892.7
2632,457975.9
2633,309614.9
2634,396011.94
2635,156427.52
2636,178154.62
2637,175417.19
2638,256771.66
2639,197355.58
2640,153454.9
2641,107197.31
2642,195313.77
2643,109959.37
2644,127535.29
2645,98663.75
2646,91812.27
2647,100100.48
2648,141512.75
2649,148521.89
2650,148581.17
2651,144860.36
2652,432367.2
2653,234679.52
2654,255828.08
2655,384427.28
2656,305060.38
2657,325310.2
2658,291167.88
2659,325669.1
2660,352185.9
2661,360410.03
2662,338767.56
2663,268219.3
2664,279725.4
2665,333725.34
2666,287209.62
2667,166472.83
2668,177732.3
2669,171252.17
2670,298156.84
2671,180784.97
2672,184656.64
2673,211124.5
2674,200377.84
2675,174161.23
2676,186113.42
2677,197735.55
2678,264956.66
2679,285139.25
2680,283564.47
2681,468554.4
2682,351211.22
2683,548331.6
2684,317431.38
2685,388379.34
2686,253562.53
2687,350405.8
2688,224719.1
2689,206485.45
2690,490163.56
2691,198191.89
2692,124687.12
2693,193107.52
2694,118649.56
2695,186310.89
2696,179525.92
2697,188017.58
2698,183199.94
2699,181359.69
2700,161423.72
2701,140418.36
2702,108337.83
2703,122371.48
2704,143896.53
2705,125988.234
2706,124603.945
2707,124316.52
2708,138556.27
2709,115953.12
2710,127313.38
2711,276578.25
2712,407507.16
2713,173055.38
2714,148053.33
2715,177491.17
2716,156016.19
2717,188355.95
2718,214707.25
2719,152916.11
2720,153740.61
2721,140113.19
2722,161136.69
2723,146563.86
2724,132568.95
2725,137525.0
2726,147593.05
2727,181104.06
2728,169586.31
2729,149742.89
2730,143402.22
2731,125680.586
2732,128225.65
2733,158079.8
2734,141233.55
2735,135220.62
2736,141311.06
2737,125212.06
2738,131316.52
2739,158254.11
2740,140609.77
2741,149625.92
2742,152145.97
2743,148585.0
2744,151326.39
2745,137456.27
2746,142735.64
2747,164573.25
2748,115732.27
2749,134792.92
2750,138209.7
2751,138955.75
2752,174918.52
2753,158311.7
2754,203607.97
2755,123994.19
2756,96218.7
2757,68722.1
2758,87464.76
2759,155361.23
2760,134113.02
2761,147367.11
2762,144393.23
2763,185661.64
2764,141650.58
2765,258433.92
2766,154497.9
2767,91395.734
2768,129546.38
2769,125996.84
2770,139734.27
2771,115372.35
2772,117704.79
2773,162645.56
2774,139494.98
2775,130448.57
2776,139739.8
2777,142774.38
2778,111334.016
2779,120211.61
2780,98032.85
2781,100769.62
2782,94480.086
2783,112319.36
2784,129264.73
2785,130642.17
2786,66653.516
2787,121707.93
2788,72474.695
2789,215367.17
2790,88578.43
2791,116009.71
2792,60429.62
2793,175491.55
2794,109182.29
2795,123791.87
2796,99758.97
2797,217653.95
2798,123573.94
2799,119816.13
2800,69425.97
2801,109777.1
2802,134490.03
2803,161335.78
2804,136083.03
2805,98155.27
2806,76062.4
2807,139284.22
2808,153870.12
2809,136318.75
2810,138863.47
2811,156608.61
2812,140976.31
2813,146035.44
2814,148346.42
2815,104179.62
2816,255803.06
2817,152283.25
2818,125788.69
2819,177148.36
2820,129847.56
2821,96100.78
2822,199202.16
2823,259435.16
2824,181733.97
2825,157643.27
2826,133823.64
2827,136863.84
2828,220042.84
2829,188570.42
2830,234351.6
2831,184348.08
2832,224601.73
2833,299827.84
2834,212986.36
2835,225270.25
2836,187977.47
2837,151943.02
2838,145357.61
2839,179737.4
2840,196882.06
2841,206085.25
2842,220901.89
2843,157709.62
2844,160331.52
2845,119131.43
2846,214882.78
2847,194461.36
2848,227036.11
2849,205168.92
2850,280605.53
2851,239309.48
2852,235462.33
2853,235708.83
2854,142154.34
2855,203921.58
2856,204897.19
2857,182548.25
2858,194785.9
2859,140832.81
2860,126224.055
2861,117180.664
2862,192499.75
2863,123948.67
2864,256123.16
2865,144180.4
2866,133078.19
2867,96192.945
2868,93141.19
2869,123419.51
2870,141670.56
2871,86339.53
2872,54986.266
2873,107999.664
2874,137732.56
2875,116260.11
2876,154300.16
2877,144636.61
2878,176382.98
2879,141735.48
2880,102420.91
2881,160656.05
2882,168403.53
2883,177260.66
2884,177077.42
2885,213392.27
2886,205973.48
2887,95920.67
2888,128526.61
2889,62063.227
2890,83359.51
2891,128461.516
2892,42681.11
2893,97549.05
2894,46035.78
2895,323656.0
2896,274764.4
2897,208424.75
2898,151900.1
2899,222402.34
2900,157899.77
2901,212529.0
2902,185196.31
2903,366080.56
2904,355866.44
2905,104750.44
2906,201206.98
2907,111734.85
2908,136366.39
2909,133469.3
2910,81027.586
2911,76538.93
2912,152928.66
2913,87131.78
2914,73690.695
2915,78500.77
2916,79773.305
2917,168681.14
2918,113428.11
2919,212278.1
