Id,SalePrice
1609,190474.39
1610,158371.61
1611,139751.77
1612,163722.17
1613,154163.92
1614,120096.086
1615,83364.016
1616,70188.62
1617,86553.766
1618,131028.06
1619,136381.2
1620,141352.83
1621,132083.3
1622,146539.23
1623,329714.62
1624,216546.92
1625,121763.9
1626,162979.9
1627,189081.39
1628,278635.84
1629,179188.19
1630,399933.72
1631,231474.06
1632,240477.1
1633,174183.2
1634,183856.81
1635,185949.45
1636,160177.72
1637,177465.39
1638,205318.95
1639,176548.56
1640,254477.22
1641,179253.92
1642,228370.23
1643,219357.72
1644,231486.69
1645,193235.16
1646,153909.06
1647,158809.72
1648,129688.445
1649,138316.39
1650,114711.164
1651,123217.625
1652,95088.445
1653,93498.96
1654,150770.45
1655,150135.23
1656,148418.27
1657,153078.17
1658,147350.56
1659,141811.58
1660,151056.48
1661,439939.78
1662,388018.62
1663,379732.1
1664,481787.16
1665,317528.28
1666,291041.97
1667,348983.5
1668,344265.8
1669,314569.6
1670,327073.6
1671,256594.11
1672,477034.0
1673,302107.2
1674,251811.17
1675,190876.53
1676,189088.47
1677,211319.55
1678,455960.12
1679,403645.84
1680,334580.5
1681,249327.2
1682,300332.44
1683,177187.48
1684,167048.81
1685,178677.73
1686,170933.11
1687,168622.25
1688,184515.75
1689,189436.92
1690,183049.39
1691,177926.17
1692,270449.72
1693,169932.5
1694,184540.23
1695,165443.67
1696,278803.75
1697,171927.83
1698,371613.78
1699,321552.2
1700,251059.12
1701,265938.44
1702,264321.25
1703,244483.34
1704,293799.44
1705,221985.97
1706,489755.34
1707,238633.86
1708,218449.5
1709,282598.28
1710,204749.66
1711,266282.47
1712,212495.52
1713,260600.7
1714,219456.58
1715,205584.27
1716,185830.75
1717,166168.19
1718,129472.29
1719,198145.34
1720,251219.36
1721,160778.84
1722,120773.34
1723,151820.55
1724,211320.98
1725,235887.47
1726,189105.23
1727,159537.95
1728,168637.55
1729,165874.17
1730,167388.61
1731,122674.555
1732,132711.67
1733,115539.71
1734,116785.016
1735,132842.03
1736,118673.05
1737,361693.94
1738,211476.2
1739,286625.9
1740,220945.8
1741,187051.95
1742,181725.19
1743,167883.61
1744,298935.28
1745,246124.97
1746,242596.8
1747,226329.17
1748,227879.02
1749,152170.0
1750,131151.31
1751,240496.98
1752,117133.32
1753,137707.12
1754,209306.11
1755,164882.27
1756,125619.84
1757,124160.33
1758,149815.61
1759,162520.45
1760,162290.8
1761,145489.92
1762,169422.56
1763,177787.66
1764,115836.48
1765,153233.86
1766,170652.03
1767,207433.89
1768,143378.72
1769,151439.1
1770,145175.84
1771,130258.305
1772,138978.7
1773,140733.81
1774,132048.94
1775,139869.97
1776,119850.71
1777,114197.54
1778,134999.67
1779,108198.35
1780,171112.45
1781,132303.08
1782,89708.78
1783,133457.6
1784,105881.79
1785,128772.03
1786,123716.02
1787,170606.78
1788,50884.35
1789,94815.97
1790,80686.22
1791,180589.89
1792,154419.81
1793,126177.28
1794,147161.4
1795,137667.08
1796,130708.97
1797,108514.15
1798,131319.69
1799,112747.64
1800,130320.414
1801,126218.484
1802,115872.49
1803,150738.03
1804,141412.53
1805,135523.06
1806,114231.59
1807,127242.13
1808,122250.32
1809,124185.336
1810,152817.66
1811,110916.51
1812,107334.586
1813,123164.02
1814,101065.04
1815,56058.047
1816,97784.46
1817,126664.48
1818,137410.4
1819,123213.1
1820,63345.582
1821,106131.766
1822,142295.22
1823,41407.164
1824,140857.44
1825,132403.4
1826,102741.19
1827,111211.75
1828,144136.11
1829,114368.27
1830,146171.19
1831,162898.42
1832,102212.516
1833,140041.98
1834,119460.41
1835,132560.94
1836,130965.305
1837,90724.85
1838,125600.61
1839,85585.31
1840,176486.75
1841,147778.6
1842,80105.875
1843,135621.38
1844,146837.12
1845,135480.75
1846,149026.73
1847,154889.53
1848,55015.71
1849,113680.54
1850,123476.24
1851,163119.39
1852,131985.4
1853,127260.28
1854,166860.25
1855,141817.28
1856,220969.88
1857,166782.8
1858,142233.11
1859,116977.336
1860,154491.81
1861,118685.586
1862,258982.73
1863,254061.8
1864,254061.8
1865,333546.88
1866,332865.22
1867,245386.86
1868,288427.22
1869,205295.31
1870,240517.72
1871,256382.08
1872,169678.34
1873,231627.83
1874,139906.7
1875,195351.75
1876,191558.61
1877,206935.95
1878,207605.78
1879,139919.53
1880,137725.97
1881,227931.78
1882,246175.62
1883,194108.05
1884,210587.05
1885,254157.44
1886,296427.53
1887,206288.88
1888,270633.75
1889,162965.38
1890,136791.17
1891,146417.38
1892,100507.03
1893,131053.78
1894,122974.266
1895,137155.53
1896,128894.93
1897,118945.125
1898,107320.14
1899,146618.95
1900,149754.77
1901,176624.55
1902,137668.9
1903,215172.6
1904,151361.5
1905,205458.95
1906,173159.14
1907,206372.58
1908,126270.04
1909,137712.86
1910,131412.3
1911,209721.39
1912,258980.95
1913,148904.66
1914,55357.723
1915,305387.4
1916,76270.42
1917,259679.47
1918,145147.3
1919,165018.9
1920,136043.34
1921,400259.28
1922,308980.7
1923,220806.77
1924,212994.48
1925,208641.08
1926,385160.6
1927,135662.45
1928,154841.11
1929,123944.305
1930,130173.16
1931,139990.14
1932,137617.27
1933,179893.4
1934,182192.94
1935,174598.39
1936,187343.58
1937,183329.19
1938,173957.77
1939,244159.23
1940,185961.28
1941,175941.05
1942,193668.25
1943,207976.44
1944,327520.06
1945,387004.3
1946,158763.03
1947,312736.2
1948,176166.58
1949,242574.56
1950,187845.55
1951,277353.3
1952,234142.58
1953,158423.8
1954,188560.28
1955,129626.13
1956,281753.4
1957,152429.19
1958,328850.0
1959,132627.06
1960,119617.79
1961,121393.555
1962,95947.11
1963,112115.85
1964,112616.52
1965,147193.64
1966,149347.88
1967,310031.84
1968,444192.6
1969,405199.66
1970,464172.8
1971,486256.9
1972,374038.25
1973,264178.1
1974,335393.16
1975,487270.88
1976,273346.88
1977,334766.53
1978,393072.22
1979,318234.9
1980,194382.14
1981,346192.16
1982,242903.95
1983,215031.97
1984,161017.89
1985,212026.88
1986,202070.14
1987,174499.33
1988,179755.48
1989,189378.34
1990,221551.94
1991,238490.11
1992,217180.8
1993,165531.19
1994,230525.53
1995,178191.08
1996,246618.47
1997,299199.0
1998,343238.1
1999,255734.66
2000,306475.1
2001,263631.84
2002,230691.28
2003,236836.02
2004,257177.05
2005,219418.73
2006,229447.97
2007,244451.17
2008,203691.66
2009,193926.81
2010,184054.42
2011,148813.38
2012,173358.08
2013,184144.72
2014,189217.16
2015,202462.05
2016,195528.94
2017,201336.1
2018,122525.01
2019,134663.34
2020,110131.3
2021,112182.37
2022,174462.34
2023,142084.9
2024,218289.81
2025,378328.7
2026,177609.6
2027,156344.27
2028,149436.73
2029,179961.03
2030,274791.7
2031,257191.67
2032,262792.53
2033,263314.44
2034,163887.64
2035,214997.83
2036,184566.45
2037,212331.55
2038,320940.97
2039,216541.06
2040,415568.0
2041,279270.5
2042,199263.28
2043,170464.67
2044,181588.11
2045,194882.78
2046,136073.08
2047,146223.25
2048,139781.53
2049,133588.4
2050,174740.42
2051,108056.95
2052,135604.56
2053,148796.61
2054,84809.53
2055,162844.22
2056,138088.55
2057,122586.15
2058,237750.89
2059,124631.805
2060,170658.81
2061,172138.7
2062,135648.19
2063,114850.2
2064,141703.2
2065,120538.6
2066,174722.62
2067,117027.8
2068,130136.65
2069,87679.84
2070,113773.62
2071,87484.68
2072,130907.56
2073,134787.25
2074,172701.66
2075,150281.28
2076,122601.984
2077,150241.95
2078,128770.6
2079,127690.9
2080,115680.984
2081,119674.63
2082,137241.73
2083,142141.44
2084,111254.55
2085,132554.08
2086,121212.88
2087,121552.74
2088,97354.65
2089,79738.75
2090,124308.55
2091,126351.88
2092,134652.0
2093,121493.336
2094,122018.1
2095,147749.64
2096,78287.54
2097,97902.93
2098,143344.45
2099,52276.473
2100,100607.7
2101,121663.27
2102,128114.75
2103,106093.27
2104,137302.14
2105,129221.72
2106,74546.81
2107,238155.17
2108,123334.695
2109,122609.555
2110,126658.56
2111,147415.97
2112,142081.61
2113,128501.93
2114,108002.28
2115,149645.42
2116,118274.08
2117,144504.9
2118,124176.53
2119,107524.83
2120,115985.89
2121,88297.21
2122,108326.695
2123,84048.984
2124,164965.42
2125,127867.516
2126,168422.98
2127,161630.34
2128,122394.82
2129,99762.34
2130,145066.16
2131,131299.95
2132,115282.47
2133,118127.49
2134,117546.68
2135,96508.125
2136,82552.95
2137,117837.23
2138,140664.12
2139,158103.11
2140,143420.2
2141,145695.23
2142,135189.81
2143,137122.88
2144,109666.39
2145,137647.98
2146,166439.86
2147,161769.38
2148,129169.97
2149,146160.64
2150,232585.69
2151,129102.81
2152,162501.47
2153,164643.06
2154,105822.69
2155,133440.28
2156,237749.97
2157,228572.45
2158,239178.1
2159,220398.95
2160,169275.19
2161,249557.88
2162,380351.34
2163,343092.66
2164,254316.73
2165,188210.22
2166,151895.3
2167,213966.1
2168,213153.72
2169,190272.2
2170,224316.58
2171,148371.94
2172,137489.1
2173,152665.92
2174,233652.39
2175,313206.38
2176,328747.5
2177,255298.66
2178,213734.3
2179,141168.47
2180,201298.62
2181,184819.2
2182,228060.39
2183,195413.73
2184,131593.02
2185,105092.41
2186,138000.98
2187,148860.97
2188,159709.9
2189,230425.1
2190,79332.0
2191,83117.56
2192,83547.305
2193,94951.984
2194,105257.055
2195,109729.81
2196,105300.52
2197,118798.15
2198,158938.72
2199,172009.75
2200,147650.08
2201,145493.08
2202,222053.92
2203,170284.9
2204,192830.11
2205,123894.06
2206,155382.39
2207,205462.67
2208,234034.14
2209,204120.3
2210,133280.77
2211,114685.29
2212,117534.48
2213,114983.73
2214,130601.91
2215,106193.97
2216,148340.53
2217,65243.52
2218,73989.664
2219,60311.332
2220,65925.24
2221,303676.06
2222,235829.05
2223,252390.05
2224,210834.53
2225,115482.62
2226,177076.34
2227,202444.42
2228,278387.4
2229,240397.3
2230,158976.28
2231,206235.34
2232,178690.61
2233,176626.8
2234,247397.72
2235,212239.9
2236,281825.28
2237,358457.66
2238,206018.58
2239,105979.03
2240,161511.0
2241,165307.62
2242,129413.23
2243,123934.95
2244,99545.78
2245,93599.73
2246,148163.36
2247,102363.266
2248,130916.086
2249,127225.66
2250,134936.44
2251,128647.92
2252,170490.03
2253,166271.6
2254,178281.02
2255,192000.36
2256,184362.4
2257,188243.83
2258,172559.86
2259,176298.03
2260,162523.36
2261,182653.23
2262,208461.61
2263,336733.6
2264,427904.47
2265,192904.95
2266,299717.38
2267,388751.75
2268,372565.47
2269,155558.67
2270,179742.78
2271,232775.42
2272,195476.39
2273,169290.11
2274,177038.77
2275,162881.19
2276,185792.53
2277,183756.45
2278,157197.77
2279,142312.14
2280,127176.805
2281,169983.98
2282,184516.03
2283,95667.54
2284,116063.17
2285,147830.9
2286,125910.32
2287,348878.97
2288,291710.12
2289,408769.5
2290,446205.62
2291,324286.9
2292,432495.03
2293,496864.84
2294,455098.4
2295,457892.12
2296,265583.72
2297,320329.4
2298,312101.1
2299,418650.38
2300,333423.84
2301,278812.16
2302,228267.75
2303,247350.89
2304,229789.75
2305,182273.08
2306,183874.36
2307,189312.6
2308,213610.98
2309,285698.25
2310,214723.2
2311,190489.19
2312,173650.56
2313,178606.44
2314,166281.81
2315,175803.98
2316,193103.86
2317,186118.0
2318,177940.11
2319,170067.19
2320,196288.03
2321,249243.31
2322,167567.97
2323,178346.47
2324,170778.77
2325,205760.6
2326,167591.39
2327,220329.3
2328,233400.08
2329,187313.98
2330,174597.38
2331,364007.28
2332,466119.8
2333,325621.94
2334,264817.34
2335,261068.58
2336,337108.3
2337,211215.81
2338,285190.5
2339,215742.31
2340,395430.2
2341,207513.17
2342,236232.6
2343,223309.19
2344,227431.4
2345,234139.0
2346,217092.62
2347,206585.16
2348,239625.28
2349,165788.25
2350,292802.3
2351,245385.0
2352,251755.14
2353,232770.4
2354,124711.56
2355,132055.78
2356,149379.05
2357,195219.77
2358,187574.6
2359,123277.89
2360,121106.39
2361,139927.36
2362,254490.95
2363,140175.11
2364,153237.1
2365,232702.81
2366,182681.66
2367,203998.53
2368,213661.38
2369,201932.77
2370,176684.27
2371,176850.72
2372,184494.2
2373,274089.8
2374,313043.6
2375,258964.52
2376,291686.03
2377,365985.94
2378,138244.47
2379,175480.03
2380,146024.69
2381,155261.23
2382,198602.12
2383,201879.69
2384,246039.7
2385,163261.72
2386,134549.72
2387,139440.02
2388,98623.58
2389,126282.266
2390,141880.38
2391,144291.48
2392,117135.83
2393,164491.7
2394,141889.12
2395,204497.3
2396,143602.64
2397,209836.86
2398,125463.484
2399,56130.242
2400,52892.16
2401,117742.62
2402,138469.17
2403,131392.81
2404,149306.86
2405,163396.17
2406,142812.69
2407,131222.02
2408,141580.53
2409,131243.66
2410,174778.83
2411,118021.77
2412,159078.95
2413,134741.81
2414,151399.55
2415,126843.77
2416,132667.83
2417,129295.086
2418,126946.15
2419,128498.555
2420,124339.05
2421,151563.48
2422,113210.72
2423,120113.62
2424,150820.89
2425,230648.3
2426,124132.28
2427,142733.53
2428,179583.5
2429,120887.5
2430,129792.69
2431,110803.83
2432,141059.77
2433,142465.44
2434,136170.22
2435,142980.08
2436,109428.195
2437,119086.53
2438,125042.56
2439,111809.945
2440,119871.81
2441,92033.6
2442,96352.18
2443,121682.46
2444,129473.22
2445,89616.71
2446,130406.12
2447,201503.83
2448,133462.06
2449,103675.64
2450,145639.98
2451,123123.62
2452,199806.25
2453,91988.164
2454,123027.07
2455,111066.875
2456,143172.95
2457,127097.98
2458,118809.14
2459,111635.64
2460,141614.94
2461,127036.64
2462,137005.42
2463,130095.11
2464,179526.34
2465,134086.61
2466,116960.19
2467,147443.3
2468,82726.26
2469,73684.75
2470,161514.47
2471,200631.81
2472,169426.1
2473,116432.39
2474,83902.64
2475,207843.94
2476,114400.48
2477,130286.1
2478,155376.33
2479,109718.6
2480,142157.17
2481,120787.625
2482,135763.31
2483,114023.35
2484,123351.29
2485,129177.67
2486,158348.0
2487,177963.92
2488,153751.55
2489,146088.73
2490,155853.34
2491,88973.016
2492,177671.97
2493,142022.56
2494,155030.53
2495,89153.38
2496,230346.62
2497,160865.1
2498,110313.29
2499,83659.65
2500,125500.664
2501,136136.8
2502,148069.98
2503,102244.94
2504,187748.31
2505,220909.14
2506,264881.1
2507,318861.88
2508,262451.47
2509,213208.47
2510,230992.97
2511,180590.33
2512,211556.0
2513,216095.23
2514,236759.67
2515,150594.95
2516,164703.19
2517,142112.55
2518,141062.88
2519,221671.25
2520,203508.67
2521,188493.11
2522,218216.62
2523,123107.66
2524,142277.6
2525,147289.56
2526,139687.36
2527,113848.65
2528,123393.68
2529,144944.81
2530,124933.195
2531,224589.31
2532,218171.58
2533,193839.64
2534,231368.95
2535,317446.03
2536,234607.05
2537,239112.92
2538,178052.66
2539,188954.73
2540,171594.47
2541,180867.62
2542,165160.6
2543,124395.69
2544,133104.84
2545,129812.234
2546,135839.02
2547,132805.73
2548,144411.83
2549,168135.64
2550,213890.47
2551,145176.48
2552,124359.88
2553,76085.82
2554,105765.43
2555,120145.57
2556,88879.15
2557,102083.16
2558,154501.5
2559,134536.62
2560,134669.36
2561,128696.31
2562,138272.53
2563,145249.34
2564,182970.55
2565,132821.0
2566,177896.83
2567,126732.27
2568,195376.66
2569,199691.44
2570,131450.95
2571,181804.84
2572,172421.44
2573,208968.1
2574,267439.8
2575,128973.01
2576,123978.15
2577,164577.77
2578,90635.26
2579,72105.914
2580,125352.32
2581,125957.64
2582,106751.625
2583,273292.44
2584,166708.9
2585,184083.12
2586,205831.6
2587,192138.8
2588,160521.28
2589,145272.69
2590,228701.64
2591,228930.69
2592,217328.03
2593,257726.5
2594,184223.28
2595,194639.0
2596,354460.22
2597,185729.8
2598,272989.94
2599,323956.22
2600,152595.78
2601,143595.95
2602,76782.51
2603,90371.99
2604,80545.36
2605,75855.27
2606,145918.23
2607,182274.6
2608,212883.4
2609,166870.94
2610,113892.89
2611,142095.22
2612,150079.73
2613,131988.4
2614,136603.45
2615,146170.33
2616,141259.12
2617,177366.86
2618,205609.9
2619,194440.19
2620,185902.69
2621,176823.58
2622,182658.19
2623,254044.88
2624,279167.97
2625,288785.2
2626,171257.39
2627,168173.62
2628,443238.78
2629,556949.75
2630,355879.22
2631,452186.66
2632,451389.97
2633,300132.16
2634,382063.84
2635,159873.42
2636,175030.25
2637,177118.44
2638,253070.55
2639,190694.27
2640,150861.55
2641,101934.39
2642,191396.69
2643,103764.836
2644,127861.375
2645,98143.15
2646,93946.37
2647,95129.54
2648,140511.5
2649,145992.45
2650,144409.12
2651,141963.53
2652,444457.47
2653,237795.28
2654,257942.53
2655,365867.16
2656,301820.2
2657,324296.25
2658,289443.16
2659,327974.6
2660,350602.62
2661,350972.12
2662,317166.16
2663,268058.28
2664,281679.53
2665,335047.25
2666,289180.72
2667,166406.53
2668,176159.39
2669,171046.98
2670,300146.06
2671,178146.03
2672,179964.56
2673,210101.7
2674,197258.61
2675,166387.11
2676,186481.36
2677,197090.75
2678,259154.14
2679,284175.6
2680,276153.22
2681,464219.44
2682,357097.72
2683,539170.94
2684,314608.25
2685,387676.9
2686,251410.2
2687,349804.97
2688,222308.03
2689,209330.1
2690,492385.72
2691,195290.58
2692,128542.22
2693,195951.28
2694,120208.5
2695,185790.89
2696,180164.17
2697,185073.69
2698,183021.1
2699,178048.34
2700,158124.94
2701,137910.88
2702,111777.164
2703,119251.95
2704,141588.84
2705,122377.01
2706,121975.03
2707,132149.89
2708,137273.23
2709,113214.29
2710,125537.805
2711,281575.62
2712,401575.03
2713,170399.14
2714,147637.78
2715,177638.44
2716,152997.67
2717,186405.02
2718,209761.9
2719,151734.6
2720,154320.27
2721,140484.2
2722,158789.03
2723,148272.19
2724,130549.49
2725,138993.31
2726,147301.2
2727,177160.97
2728,169700.33
2729,146981.95
2730,143950.42
2731,129742.32
2732,126834.57
2733,157188.7
2734,141946.52
2735,134296.81
2736,143298.78
2737,124969.45
2738,129785.28
2739,157295.34
2740,140614.02
2741,140536.5
2742,153257.55
2743,149108.64
2744,153945.28
2745,129085.98
2746,138520.27
2747,163574.89
2748,119969.42
2749,135253.88
2750,138974.28
2751,133437.36
2752,195741.64
2753,157056.38
2754,197724.11
2755,123842.09
2756,89487.12
2757,70403.734
2758,83266.37
2759,156896.38
2760,141993.5
2761,149789.73
2762,145446.11
2763,183054.28
2764,147250.98
2765,252592.72
2766,154104.44
2767,89348.555
2768,125729.125
2769,123568.46
2770,141576.06
2771,115643.484
2772,115616.2
2773,160878.25
2774,144409.83
2775,134698.28
2776,138966.28
2777,146143.83
2778,112025.19
2779,117680.305
2780,95619.75
2781,99510.41
2782,94694.37
2783,113629.12
2784,130348.02
2785,128894.34
2786,68256.61
2787,123086.805
2788,79358.43
2789,210393.31
2790,85520.26
2791,119268.43
2792,66330.88
2793,176229.64
2794,106812.46
2795,125899.61
2796,100391.92
2797,211804.94
2798,127793.38
2799,122065.37
2800,65276.348
2801,109958.86
2802,135376.42
2803,155357.42
2804,140116.34
2805,98908.23
2806,79598.05
2807,143393.25
2808,153307.56
2809,137276.36
2810,138596.56
2811,157502.73
2812,147175.86
2813,144837.8
2814,150465.03
2815,102176.36
2816,228742.03
2817,145888.38
2818,127499.13
2819,175979.05
2820,129639.97
2821,98602.26
2822,200134.95
2823,276610.34
2824,176158.98
2825,155150.38
2826,136127.58
2827,135991.77
2828,216598.53
2829,188799.17
2830,230079.83
2831,186835.1
2832,222589.42
2833,308206.6
2834,214414.48
2835,225838.16
2836,188624.7
2837,155361.67
2838,147146.81
2839,180902.14
2840,199638.72
2841,203609.89
2842,221207.52
2843,156584.53
2844,159369.61
2845,119317.42
2846,216007.67
2847,194040.72
2848,228673.08
2849,205361.28
2850,277013.38
2851,238029.4
2852,226762.12
2853,238239.78
2854,142361.11
2855,202594.39
2856,202097.06
2857,181691.7
2858,198725.06
2859,132379.11
2860,128704.21
2861,117895.766
2862,189870.17
2863,126489.56
2864,260096.08
2865,145948.39
2866,131546.48
2867,95729.766
2868,99332.73
2869,119114.234
2870,140959.48
2871,83630.914
2872,49532.66
2873,105811.08
2874,139976.75
2875,113225.21
2876,154694.27
2877,144351.58
2878,176242.33
2879,143706.08
2880,99724.84
2881,157812.44
2882,171442.53
2883,175217.83
2884,174588.31
2885,210048.39
2886,210195.84
2887,97274.695
2888,128525.11
2889,55270.06
2890,83213.58
2891,127261.27
2892,46201.766
2893,98385.33
2894,51567.33
2895,325933.38
2896,265013.78
2897,210948.11
2898,151308.8
2899,227788.0
2900,158437.27
2901,220612.52
2902,187927.58
2903,372356.1
2904,354732.78
2905,101884.11
2906,194936.61
2907,112963.31
2908,137173.73
2909,139367.38
2910,80680.78
2911,76443.0
2912,150346.4
2913,84488.92
2914,69878.945
2915,77269.04
2916,83401.65
2917,164714.47
2918,121556.15
2919,207483.72
