Id,SalePrice
1916,73841.33412124193
1917,258388.5649095669
1918,140868.79088215163
1919,157985.66626887696
1920,134298.86299782296
1921,440332.00411956455
1922,331884.0228474513
1923,210031.48632072634
1924,205478.84235793527
1925,216246.7295695434
1926,399369.7017283329
1927,140325.03954842407
1928,153080.93021451408
1929,127384.79045999938
1930,126903.19440294904
1931,141483.50943305122
1932,131622.79246422817
1933,176402.15583056488
1934,166421.86371594828
1935,170207.12416566123
1936,175354.6967294029
1937,176732.87427580566
1938,174668.9354247325
1939,240664.07835695782
1940,186530.35584106043
1941,156993.5970826612
1942,181301.35831119012
1943,215903.81577521577
1944,335986.9297553136
1945,371834.4081345166
1946,154380.2715308238
1947,320522.1289229687
1948,200003.79473455725
1949,232388.49630257214
1950,180931.9331648289
1951,259827.5748628441
1952,219419.2355200745
1953,165423.8515236157
1954,196214.33672011996
1955,123443.64489571216
1956,304857.5107185817
1957,153248.6624646581
1958,289412.53260360664
1959,131961.0717954312
1960,118599.73684602737
1961,116017.21664413619
1962,103093.56787216745
1963,109162.8081587367
1964,105695.68621714436
1965,147665.90120956433
1966,156111.48700124587
1967,287278.5311255206
1968,433368.42887417576
1969,399271.84683789103
1970,456598.76543371385
1971,454712.0685096459
1972,371752.6417894836
1973,263962.93836171314
1974,299635.68123848754
1975,421473.67778703617
1976,270626.38242083654
1977,342269.2368023633
1978,411016.9339838709
1979,324610.15973823913
1980,189608.1551872477
1981,348582.8628341639
1982,216090.12048375097
1983,202981.1468693388
1984,169835.88000352881
1985,220664.08479951622
1986,213308.27709856993
1987,185458.10144873406
1988,178245.51800581632
1989,193276.26190360016
1990,221198.71691714018
1991,248582.1331191773
1992,204880.66053722595
1993,172065.42578938205
1994,236389.4638784315
1995,176550.4079451723
1996,240045.1834118761
1997,331879.4772431649
1998,348096.2656850899
1999,258007.7718608519
2000,311783.1967636142
2001,247709.35604938425
2002,245470.91913101086
2003,243710.30423829315
2004,243000.19653661174
2005,223904.99228549088
2006,233744.81065179076
2007,241760.41732746654
2008,216422.45974347717
2009,187217.2344579569
2010,191441.1938992427
2011,145381.36056336988
2012,178711.76062424493
2013,181836.75654249042
2014,186332.5770979748
2015,201343.81770163862
2016,190574.4670355877
2017,208187.09838571158
2018,120557.65795127967
2019,134016.49916936067
2020,108880.69357477502
2021,116992.93397343697
2022,184274.3724021292
2023,134603.78648470083
2024,248951.6709265294
2025,390200.66416254634
2026,176539.51182892552
2027,152169.7598754055
2028,157043.50215345615
2029,154713.4978622193
2030,276849.15233816474
2031,254195.6321528157
2032,275054.75648585195
2033,283060.2346493813
2034,168390.55739710547
2035,202286.36317458726
2036,194899.45079876235
2037,196191.9977035312
2038,326929.9290758155
2039,227792.15116105837
2040,346549.42201598856
2041,269263.6523039635
2042,197990.01133770772
2043,171744.53457325936
2044,182652.34505362745
2045,208792.91658189776
2046,137183.84317753126
2047,144087.3567435954
2048,137506.42149981626
2049,136428.86568642964
2050,185171.72252684817
2051,106012.98785358564
2052,130408.66966875947
2053,148625.87041098665
2054,86728.64750602427
2055,165706.79188735818
2056,134100.62054769293
2057,122707.04216966328
2058,224418.4208324513
2059,132705.11151105945
2060,173805.2292514274
2061,177566.6650589039
2062,135408.23133999782
2063,116469.24675937324
2064,139351.99536760306
2065,125111.88317633048
2066,174161.784887291
2067,124822.71926910145
2068,145142.3194746154
2069,86422.29603931776
2070,108713.71043761073
2071,99407.49829025073
2072,115525.11299127062
2073,137029.08268103277
2074,184545.6598316618
2075,154301.6286983361
2076,128939.2206257261
2077,153213.14265538496
2078,129341.70119663641
2079,135750.9833175428
2080,115077.13953605316
2081,123126.46782561098
2082,125464.33521844706
2083,137849.31388855723
2084,112796.55060287006
2085,120271.87166170513
2086,123309.75918330265
2087,114946.27263289777
2088,79230.48492522488
2089,68034.17328990906
2090,132523.84267101908
2091,124961.98688804588
2092,120922.11933796153
2093,119326.497564303
2094,138386.22272744833
2095,147952.02312077652
2096,81608.73120190254
2097,85966.21243355589
2098,143474.32211543396
2099,63766.562083620796
2100,91062.08706871941
2101,118071.61697808099
2102,133420.72142945803
2103,98946.96148338287
2104,121854.27313023144
2105,123357.90372897308
2106,65556.32207199467
2107,226016.29407298332
2108,115395.51748907687
2109,113677.01248243521
2110,131137.98504365297
2111,152534.28786989342
2112,130084.9194641465
2113,111610.10873646797
2114,104948.42874949325
2115,151965.63115519093
2116,119555.14147592714
2117,139226.74896662816
2118,118754.74353166511
2119,104713.953860487
2120,111454.09539391656
2121,75473.93922251363
2122,103301.88328472787
2123,90656.27529715098
2124,163998.7978129542
2125,118005.488163663
2126,142535.9289513422
2127,158846.78881394604
2128,117535.0930817743
2129,112200.27313931427
2130,134118.9938241941
2131,155543.01362631324
2132,108735.79776329121
2133,123048.7430656073
2134,120773.36080179912
2135,106907.97846144906
2136,67419.68299342922
2137,119039.7414861481
2138,129758.68556819488
2139,154816.6329322418
2140,142591.02628117995
2141,143983.38689217434
2142,128554.90718149472
2143,137364.17710180976
2144,131185.6971322705
2145,137787.6503353426
2146,168762.0398278879
2147,132120.99412510905
2148,137947.3895998259
2149,149832.12312532827
2150,215453.37351911672
2151,131960.51678582566
2152,186776.3557834094
2153,175317.6992567112
2154,108174.47585878984
2155,138312.48571463974
2156,281877.6340363207
2157,234891.4471624039
2158,243649.0355831909
2159,224462.63374675962
2160,179051.66630474708
2161,243310.8891001865
2162,404341.1350116523
2163,355715.8152176733
2164,243773.79837372652
2165,177502.9717993664
2166,140834.53608593164
2167,221537.4743042309
2168,196601.19558806717
2169,198439.620508265
2170,221343.3002972419
2171,141769.7367337173
2172,137902.21559204214
2173,158885.0918939971
2174,236175.01090175848
2175,311481.84455114667
2176,323374.0881474058
2177,242751.17915786934
2178,207673.8512703333
2179,138640.36433492386
2180,217163.4722408041
2181,186021.50259290257
2182,223725.38932189322
2183,189475.03978521813
2184,130714.59616442371
2185,108975.86993794933
2186,139061.6676780042
2187,155569.48536443748
2188,157669.0843386983
2189,197473.94840261512
2190,80433.84056466959
2191,81626.143419427
2192,96891.29014933514
2193,110056.63693488733
2194,98728.32495076442
2195,121155.47622417695
2196,110356.63420397988
2197,117651.18453629421
2198,162436.51359150253
2199,159892.385297239
2200,144969.19107567618
2201,146054.79017535332
2202,227387.35729748878
2203,151016.83079827265
2204,185855.82584156236
2205,108355.29435640952
2206,142963.06771045722
2207,215333.0263272956
2208,269091.5789706923
2209,202914.70590381837
2210,128046.52802557334
2211,122987.59364036044
2212,112369.0610424813
2213,105963.58720786532
2214,126762.33913275186
2215,108108.18028783347
2216,150292.00410443594
2217,95841.28737015258
2218,68296.69564309537
2219,58871.6091594132
2220,70893.53115274818
2221,309404.2945846168
2222,261231.04422672975
2223,270340.93057709484
2224,211666.69877306116
2225,124340.16852580417
2226,173448.88606571432
2227,196816.41463721683
2228,275398.60276059713
2229,234734.5820268487
2230,146489.00623320116
2231,212360.4763439213
2232,173276.8053373174
2233,183438.54420454224
2234,246460.37394480788
2235,216388.69572179046
2236,266238.2674453598
2237,353535.1630951604
2238,218205.4977367365
2239,114758.33530966354
2240,153387.9620238619
2241,166761.74007090175
2242,126962.47425672026
2243,133998.04914466056
2244,114267.33037203905
2245,111635.01494415032
2246,149019.33197643235
2247,111295.2950627208
2248,125693.2619354401
2249,127801.54019074165
2250,133529.8247949406
2251,131410.15119338717
2252,174248.88152487393
2253,150871.13293357613
2254,171151.78509844662
2255,176277.57333072196
2256,185705.9200992176
2257,192416.82008457754
2258,172249.940385433
2259,169260.57206691583
2260,165742.756845072
2261,194491.31092217853
2262,220048.72975083342
2263,347136.5826447251
2264,423558.37018192245
2265,191688.2389908596
2266,301714.4634996263
2267,361332.7855981259
2268,411405.3783115514
2269,142501.8513792966
2270,191593.69054802178
2271,221671.6439452837
2272,203843.02661379907
2273,164716.96314179193
2274,169067.74828556288
2275,155891.96448562038
2276,190792.69410550114
2277,175498.5296153858
2278,141893.29902707308
2279,132348.99405634005
2280,127981.4775003189
2281,164636.8185545174
2282,188627.73522589952
2283,108855.1529759704
2284,110732.38862892133
2285,157754.23443631193
2286,123051.84562296969
2287,354329.1384874203
2288,289936.4766231373
2289,391378.4690604101
2290,465218.9340745637
2291,325445.09242525464
2292,436000.8890359121
2293,446369.7975970334
2294,423878.17151736526
2295,449281.0718771538
2296,266371.0888495236
2297,301257.50363411545
2298,314329.892301306
2299,400169.1190830037
2300,343121.1042393056
2301,265569.0860569811
2302,234709.08213824817
2303,242862.50512557293
2304,221626.54092588453
2305,178431.81992153302
2306,178474.97373489934
2307,180041.615036532
2308,222381.83357951793
2309,286038.59566673724
2310,213425.2206303266
2311,201546.87352897765
2312,175534.93122428606
2313,177083.68028372392
2314,181062.56743924448
2315,181550.65505760853
2316,193820.97389324734
2317,175783.54963786266
2318,177308.65816354842
2319,183426.70186635928
2320,218981.19019170408
2321,253172.41304514892
2322,179169.65279341518
2323,186348.78564065084
2324,175246.43624196353
2325,211538.192581861
2326,170560.02809214965
2327,220287.71773790917
2328,229526.3724861072
2329,178381.78622523582
2330,167080.81941141718
2331,369827.01874674764
2332,399462.7826787036
2333,322006.9325112028
2334,264001.5166100486
2335,251915.4424005522
2336,326433.5903284192
2337,216273.79594792693
2338,280049.76536920003
2339,222182.62981537174
2340,403101.17458713835
2341,210309.9602234599
2342,229334.85833694696
2343,217221.29187098486
2344,224088.58871172366
2345,234842.6895083445
2346,218285.01116995869
2347,198778.61153362982
2348,229375.71383553185
2349,168936.67364462113
2350,279764.55019658426
2351,250346.15071789644
2352,253636.62723536737
2353,246390.4418308292
2354,136525.85811114762
2355,162315.26744634472
2356,152653.65156042087
2357,195860.64984086607
2358,195562.84851213844
2359,121477.80037701692
2360,113048.6178989188
2361,141714.64928821998
2362,272191.78769458865
2363,139862.75735302008
2364,164831.98602726904
2365,221830.1625452608
2366,197880.72229658748
2367,222611.5234281922
2368,220153.8977332239
2369,223409.4219306841
2370,160479.57418997504
2371,163579.47970050885
2372,189687.7736556511
2373,271925.1421178887
2374,309693.3754402798
2375,254372.384934513
2376,294725.72842881386
2377,378031.8294988281
2378,139175.16709752716
2379,179787.04079490443
2380,141879.51994420707
2381,159622.3019620624
2382,194453.15857799278
2383,198364.8969036021
2384,240110.56967354234
2385,157563.91168105666
2386,138315.56373201462
2387,138449.85956051992
2388,119895.36493484875
2389,128054.85919931014
2390,143819.9423470268
2391,142174.3223290772
2392,115509.89365933131
2393,168160.6066771236
2394,147623.14668871317
2395,200942.38886912426
2396,134976.3712084939
2397,207032.0990064671
2398,125442.0340019277
2399,59107.47863572516
2400,61289.49554776688
2401,111020.52641519728
2402,137728.36026907715
2403,146024.0391784975
2404,143167.10950670202
2405,156031.2027811683
2406,145222.84234395451
2407,128751.6461717408
2408,143872.55313614148
2409,128136.4486075405
2410,173950.1926184224
2411,121355.93011060351
2412,155575.81854946457
2413,131442.38222436674
2414,138422.33540734855
2415,133096.57547866792
2416,133915.74929383182
2417,135746.10708577718
2418,123716.07305472775
2419,113845.25799408309
2420,121661.9162964181
2421,148598.26796862236
2422,117132.55650116607
2423,126154.59380546074
2424,152643.20199010143
2425,244908.71264331232
2426,129180.04548072109
2427,132977.76384935837
2428,173609.1554348333
2429,113713.77016947637
2430,131390.11063991333
2431,116871.6924306063
2432,145252.88998528433
2433,147642.749935723
2434,141433.83819156222
2435,142557.14578714248
2436,111764.69714753465
2437,106666.31670622605
2438,125730.97931593412
2439,115027.13367878034
2440,120267.05222486229
2441,103294.33758963345
2442,100851.35890726493
2443,120061.35468276539
2444,127544.82098041457
2445,72715.1096625102
2446,128652.47204934241
2447,191627.03716037286
2448,129891.72404411304
2449,99175.05962005822
2450,140484.78734866518
2451,121729.96033995523
2452,206658.50701576532
2453,94634.09606112924
2454,126320.98936066899
2455,113633.62808411596
2456,130979.87061362602
2457,114771.15912686803
2458,117993.15195405293
2459,107267.43555432186
2460,134048.60723331143
2461,104042.9525197651
2462,125848.1074028513
2463,119822.8608425886
2464,156314.58967159575
2465,129825.46654961769
2466,104034.24221663621
2467,144528.08760017974
2468,69719.33312789699
2469,68983.30951813312
2470,181086.14268704402
2471,202212.61003126172
2472,160341.83105383583
2473,116669.75653716201
2474,89364.45646632444
2475,218011.76656858035
2476,105587.22607233387
2477,125711.18096999834
2478,154712.3123929153
2479,119263.75107137238
2480,140623.5145291814
2481,119377.56910743199
2482,124425.94318548283
2483,116199.24944939734
2484,111397.78195129782
2485,120469.64064240067
2486,153457.10025454356
2487,178622.3006018376
2488,160078.14141421538
2489,146711.81322491562
2490,157153.52119532303
2491,94690.38463370623
2492,171640.7658874185
2493,150128.62910802726
2494,159271.34520539478
2495,98200.39604377493
2496,241037.45888447965
2497,151107.1527812261
2498,113631.63918641237
2499,103994.37616781126
2500,128073.37185518506
2501,143032.70788642412
2502,149417.47763274366
2503,90530.96019704362
2504,181963.34511793277
2505,231417.5365331416
2506,259522.49346382474
2507,312952.8696985308
2508,259522.49346382474
2509,203262.05194401272
2510,226831.20030173537
2511,180016.53473135864
2512,208488.38868351348
2513,213568.30572870435
2514,241262.1140335701
2515,149085.51759665346
2516,160086.86356105123
2517,135839.21391497285
2518,152888.71123363898
2519,226208.05937792044
2520,205352.65392886923
2521,187952.9110441309
2522,219950.60393545748
2523,127714.87307474023
2524,140805.74779742508
2525,144658.85297445714
2526,136833.148121387
2527,123820.41655045118
2528,126487.80423624271
2529,137709.8292780167
2530,122398.95301345435
2531,248467.7167751588
2532,228883.64817432498
2533,201291.82782428118
2534,236541.83552052613
2535,311269.88400394365
2536,234101.75876125332
2537,241263.24666547737
2538,184854.40506540122
2539,187817.96926143428
2540,174791.9402559034
2541,183985.75986282475
2542,164562.2761077624
2543,132922.61513620042
2544,128764.70950350007
2545,135467.53754734417
2546,138624.2601115227
2547,139893.37594331315
2548,151089.56472490498
2549,152480.36921951987
2550,268198.1666621608
2551,135531.08288949812
2552,124629.43843155759
2553,70413.36608581326
2554,106283.18172372873
2555,119376.57471635226
2556,111169.9189102373
2557,113433.26240815285
2558,161139.77410946472
2559,143746.02485513786
2560,140791.12531390888
2561,158237.81780229622
2562,137560.3821267187
2563,153484.3901689779
2564,194142.4309616796
2565,136795.29793570953
2566,158181.4302905194
2567,138364.73382133813
2568,207331.28740183497
2569,209269.65511563385
2570,125746.25683288042
2571,186934.85887692161
2572,182319.82755960175
2573,212383.27674473295
2574,303477.5883238648
2575,134798.0862682844
2576,124515.64049070468
2577,145369.38442907322
2578,88619.63897396935
2579,69986.50786665466
2580,121686.4260846986
2581,113840.20967075546
2582,115630.16905412065
2583,279749.7903038649
2584,160883.09018288247
2585,191127.4793663279
2586,221095.1160524036
2587,196322.55462248807
2588,152043.62466342782
2589,141686.76203137613
2590,216998.07316632022
2591,210230.837732436
2592,213492.31511886592
2593,253187.7565252434
2594,177298.0646951775
2595,205655.65815868136
2596,337887.82377137465
2597,195946.047255693
2598,273039.3842536674
2599,339717.13086533704
2600,186766.6823685674
2601,131190.34384663304
2602,84755.13456918002
2603,107104.7769400321
2604,96104.1948267042
2605,76948.81764631771
2606,142059.49590485665
2607,177864.07545214082
2608,195411.74741809734
2609,163086.6120265069
2610,116704.47055324301
2611,133424.27024392487
2612,148454.89956574555
2613,136159.86657764018
2614,130665.86136152582
2615,145091.33857523996
2616,142832.20262090603
2617,175220.4091386655
2618,200349.6646396977
2619,201489.21974254356
2620,172802.6789334809
2621,174229.53211363772
2622,178558.95567816487
2623,242157.31404753792
2624,270701.25658672675
2625,335971.7502064779
2626,162158.73787196144
2627,178213.78413494353
2628,435274.95184499485
2629,626418.6931876298
2630,379044.68231805216
2631,459126.6613842353
2632,424937.21808301355
2633,317858.8140694154
2634,401625.3460272601
2635,151369.52869164376
2636,180903.92296152766
2637,202573.318157498
2638,255467.0289907626
2639,189660.55842150783
2640,149819.41380414876
2641,101773.7899994715
2642,196157.46495674222
2643,104498.63570862699
2644,123982.53147496597
2645,107811.76835006948
2646,101972.72755718691
2647,106143.61299727627
2648,142477.4164035697
2649,147096.00747788206
2650,150612.76491875984
2651,148543.5655340412
2652,435760.36971225886
2653,235078.674329646
2654,253634.2173644715
2655,378914.1458049043
2656,320313.89626531483
2657,358055.20031659206
2658,281582.9402890527
2659,328750.59521624545
2660,327236.3855579307
2661,339864.18634321616
2662,350161.1183463605
2663,267344.73189137434
2664,277978.80648825096
2665,337981.61909974436
2666,290283.5507850235
2667,175636.94078763635
2668,186633.63639822238
2669,171895.09612774182
2670,289270.7787666461
2671,187256.17088042176
2672,187321.609909913
2673,211933.0950519205
2674,208830.4799698312
2675,181339.2447866679
2676,187891.42273719775
2677,183973.18506704428
2678,249726.42529521335
2679,262832.9643921484
2680,269334.83433001157
2681,411898.87533284316
2682,344321.0792298348
2683,573090.5012312515
2684,325977.35053682135
2685,353827.9725667492
2686,248070.63181438603
2687,338382.05729790294
2688,227373.3570571921
2689,212995.8625647614
2690,451565.31921098445
2691,181651.07193890563
2692,134420.89840910133
2693,194841.07753149667
2694,144721.4501073837
2695,188374.97362031293
2696,184831.7126647761
2697,177469.16812359478
2698,190572.08476822395
2699,178854.66086134122
2700,160853.6048187949
2701,153865.99429726458
2702,108671.54751175002
2703,142996.63091590014
2704,141619.045670157
2705,124970.96389268881
2706,116560.54169486211
2707,121789.96491514449
2708,140793.03039188852
2709,109951.8265840705
2710,124729.09764463051
2711,300575.1058634047
2712,382347.8977289679
2713,171257.42127169948
2714,159329.93726469306
2715,164884.1414136608
2716,154425.34829231596
2717,184007.2657465055
2718,229421.1543746849
2719,152926.29805611065
2720,173081.90086147934
2721,137403.5360206451
2722,155907.07378686717
2723,151629.42556689246
2724,135070.0819494958
2725,136911.83774588766
2726,144416.78985309709
2727,173758.06119158457
2728,168361.76769288967
2729,150489.97036797044
2730,145136.85081222854
2731,133047.01854292507
2732,121559.48922555486
2733,160974.2111987417
